static\-A_sunflower.png,0.000337127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000337127,0.0,0.0,0.0,0.0,0.0,0.0,0.000337127,0.0,0.0,0.0,0.0,0.0,0.0,0.000337127,0.0,0.0,0.000337127,0.0,0.0,0.00235989,0.00168563,0.000337127,0.00303414,0.00101138,0.0,0.0,0.0,0.0,0.0,0.00168563,0.0,0.0,0.00202276,0.0151707,0.0,0.00235989,0.0549517,0.000337127,0.0128108,0.205984,0.00370839,0.0758535,0.532997,0.0131479,0.182386,0.606154,0.0303414,0.139233,0.384662,0.0350612,0.0748421,0.150696,0.0407923,0.0340498,0.0337127,0.0630427,0.0522547,0.0350612,0.230595,0.0,0.0,0.0,0.000674254,0.0,0.0,0.000337127,0.0,0.0,0.000674254,0.0,0.0,0.00606828,0.000337127,0.0,0.00606828,0.0,0.0,0.0148336,0.000674254,0.0,0.0124737,0.000337127,0.0,0.00741679,0.000337127,0.0,0.00471978,0.000337127,0.0,0.00168563,0.0,0.0,0.000674254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010176,0.0,0.000508799,0.0,0.0,0.000508799,0.0,0.0,0.0010176,0.0,0.0,0.0015264,0.0,0.0,0.0020352,0.0,0.0,0.0010176,0.0,0.0,0.000508799,0.000508799,0.0010176,0.0,0.0010176,0.0010176,0.000508799,0.0010176,0.00254399,0.0111936,0.00356159,0.00356159,0.000508799,0.0010176,0.0,0.000508799,0.0010176,0.0,0.00407039,0.00254399,0.0020352,0.0244223,0.0493535,0.00254399,0.10176,0.131779,0.00305279,0.224889,0.247276,0.00356159,0.330719,0.229977,0.01272,0.421794,0.175027,0.0335807,0.342422,0.177571,0.0463007,0.252873,0.246259,0.0651263,0.113462,0.091075,0.111936,0.098707,0.098707,0.338351,0.0,0.0,0.0,0.0020352,0.0132288,0.0,0.00712318,0.0712318,0.0,0.0366335,0.122112,0.0,0.0580031,0.0926014,0.0,0.0290015,0.0417215,0.0,0.0335807,0.00661439,0.0,0.020352,0.0015264,0.0,0.00814078,0.000508799,0.0,0.00610559,0.000508799,0.0,0.0010176,0.000508799,0.0,0.0,0.0,0.0,0.000508799,0.0,0.0,0.0010176,0.0,0.0,0.0,0.0,0.0,0.0,0.0010176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000578384,0.0,0.000578384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000578384,0.0,0.0,0.000578384,0.0,0.0,0.000578384,0.0,0.0,0.000578384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115677,0.0121461,0.0034703,0.0416436,0.0358598,0.00462707,0.16831,0.0699845,0.0231354,0.286878,0.034703,0.0670925,0.333149,0.00694061,0.203013,0.24697,0.00231354,0.319268,0.226727,0.00404869,0.24697,0.187396,0.000578384,0.251597,0.174094,0.00173515,0.203013,0.148645,0.00115677,0.143439,0.133028,0.0,0.256802,0.175829,0.0,0.00115677,0.0138812,0.0219786,0.0034703,0.0757683,0.0237137,0.00983253,0.107001,0.00520546,0.0485842,0.0566816,0.0,0.108158,0.0185083,0.0,0.130715,0.00809737,0.0,0.171202,0.00289192,0.0,0.0879144,0.000578384,0.0,0.0584168,0.0,0.0,0.022557,0.0,0.0,0.015038,0.0,0.0,0.160212,0.0,0.0,0.000578384,0.0034703,0.0034703,0.00289192,0.0,0.0,0.00115677,0.0,0.0,0.0034703,0.0,0.0,0.000578384,0.0,0.0,0.00173515,0.0,0.0,0.0,0.0,0.0,0.00173515,0.0,0.0,0.000578384,0.0,0.0,0.00115677,0.0,0.0,0.0,0.0,0.0,0.000578384,0.0,0.0,0.0,0.000578384,0.000578384,0.00115677,0.0,0.0,0.000578384,0.0,0.0,0.00115677,0.0,0.0,0.00173515,0.0,0.0,0.000578384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000578384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000988465,0.0,0.0,0.0,0.000329488,0.000658977,0.00131795,0.00362437,0.0121911,0.0,0.014168,0.0138385,0.00428335,0.0296539,0.0102141,0.00461284,0.0200988,0.00329488,0.0247116,0.0233937,0.000329488,0.176276,0.0253706,0.0,0.506753,0.0375617,0.0,0.657,0.0388796,0.0,0.355518,0.0171334,0.0,0.0892913,0.00527181,0.0,0.0355847,0.00395386,0.0,0.000329488,0.0115321,0.0336078,0.000329488,0.0207578,0.0293245,0.00131795,0.0108731,0.00428335,0.00395386,0.00395386,0.0,0.0131795,0.00131795,0.0,0.0428335,0.00296539,0.0,0.152553,0.0,0.0,0.266227,0.0,0.0,0.190444,0.0,0.0,0.0454694,0.0,0.0,0.00889618,0.0,0.0,0.0158154,0.0,0.0,0.0,0.00691925,0.0105436,0.000988465,0.000988465,0.0,0.000658977,0.0,0.0,0.000658977,0.0,0.0,0.000329488,0.0,0.0,0.000329488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131795,0.00823721,0.000329488,0.0,0.00131795,0.0,0.0,0.0,0.000329488,0.0,0.0,0.000658977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000329488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150386,0.000150386,0.000150386,0.0,0.000150386,0.000601545,0.0,0.0,0.0,0.000902317,0.000451158,0.000300772,0.00120309,0.00225579,0.00240618,0.00466197,0.012482,0.00661699,0.00736892,0.0305284,0.0097751,0.0138355,0.0395516,0.00766969,0.0168432,0.0496274,0.00797046,0.0219564,0.0517328,0.0177456,0.0278214,0.0645157,0.0721853,0.321074,0.356716,0.47131,0.000300772,0.000751931,0.00751931,0.000601545,0.00466197,0.0187983,0.00300772,0.0114293,0.0115797,0.00661699,0.0300772,0.0133844,0.010527,0.0478228,0.00601545,0.0335361,0.0690272,0.00421081,0.101059,0.0624102,0.00511313,0.190389,0.0571467,0.0106774,0.232497,0.0717342,0.0203021,0.159409,0.0666211,0.0445143,0.0690272,0.0512817,0.121662,0.100458,0.152642,0.557181,0.000451158,0.00360927,0.0219564,0.00135348,0.0087224,0.0153394,0.00300772,0.00812085,0.00255656,0.0054139,0.0043612,0.000451158,0.0156402,0.00210541,0.0,0.0213548,0.00315811,0.0,0.0476724,0.00180463,0.0,0.0362431,0.00120309,0.0,0.0187983,0.0010527,0.0,0.00736892,0.000150386,0.0,0.00300772,0.0,0.0,0.0282726,0.0,0.0,0.000451158,0.000902317,0.00842162,0.000300772,0.0,0.0,0.000601545,0.0,0.0,0.000300772,0.0,0.0,0.000451158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150386,0.0,0.0,0.0,0.0,0.00345888,0.000300772,0.000150386,0.000300772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000300772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150386,0.0,0.00120309,0.0,0.0,0.0,0.000150386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000751931,0.000150386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150386,0.0,0.000150386,0.0,0.0,0.0,0.0,0.0,0.000300772,0.0,0.0,0.000451158,0.0,0.0,0.000300772,0.0,0.0,0.000601545,0.0,0.0,0.000451158,0.0,0.0,0.000300772,0.0,0.0,0.0,0.0,0.0,0.000300772,0.0,0.0,0.000902317,0.0,0.0
static\1.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000268818,0.0,0.0,0.00179212,0.0,0.000119474,0.00161291,0.129227,0.000194146,0.00182199,0.192847,0.000358423,0.000836321,0.239621,0.000597372,0.00250896,0.511082,2.98686e-05,0.00454003,0.789308,4.48029e-05,0.00321088,0.0665772,0.0,2.98686e-05,0.000238949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175521,0.000177493,0.0,0.00274128,0.000335265,0.0,0.0051473,0.000236657,0.000177493,0.00246518,0.000118329,0.000552201,0.000433872,7.88858e-05,0.00268212,0.000493036,9.86073e-05,0.000493036,0.000394429,0.0,0.0,0.000177493,0.0,0.0,7.88858e-05,0.0,0.0,0.000118329,0.0,0.0,0.000118329,0.0,0.0,0.000611365,0.0,0.0,0.000414151,0.000394429,0.0,0.00140022,0.0,0.0,0.00147911,3.94429e-05,0.0,0.00159744,0.0,0.0,0.00100579,0.0,5.91644e-05,0.000552201,0.0,3.94429e-05,0.000315543,1.97215e-05,0.0,0.000256379,0.0,0.0,5.91644e-05,0.0,0.0,7.88858e-05,0.0,0.0,9.86073e-05,0.0,0.0,0.000157772,0.0,0.0,0.000157772,0.000315543,0.0,0.000986073,0.000374708,0.0,0.000414151,0.00013805,0.0,0.000769137,0.0,0.0,0.000433872,0.0,0.0,0.000118329,0.0,0.0,0.000177493,0.0,0.0,1.97215e-05,0.0,0.0,1.97215e-05,0.0,0.0,3.94429e-05,0.0,0.0,0.0,0.0,0.0,0.000177493,0.0,0.0,0.00171577,0.000788858,0.0,0.000670529,0.000433872,0.0,0.000512758,0.0,0.0,7.88858e-05,0.0,0.0,5.91644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000177493,0.0,0.0,0.00378652,0.0,0.0,0.0209639,0.0194256,0.000216936,0.0337434,0.0913695,0.000216936,0.00439788,0.145465,0.000295822,0.00599532,0.254032,0.000473315,0.0252237,0.44602,0.000453593,0.366227,0.69595,0.000197215,0.26618,0.122155,0.00013805,0.0051473,0.000709972,5.91644e-05,5.91644e-05,0.0,0.000216936,0.0,0.0,0.000157772,0.000650808,0.0,0.00130162,0.000788858,1.97215e-05,0.000216936,0.00102552,0.00126217,3.94429e-05,3.94429e-05,0.000473315,1.97215e-05,0.000295822,0.0,0.0,1.97215e-05,0.0,3.94429e-05,0.0,0.0,5.91644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86073e-05,0.000118329,0.0,0.00353014,5.91644e-05,7.88858e-05,0.000788858,0.0,0.0,0.000216936,0.0,0.0,0.000256379,0.0,0.0,0.000197215,0.0,0.0,0.000197215,0.0,0.0,0.000197215,0.0,0.0,1.97215e-05,0.0,0.0,3.94429e-05,0.0,0.0,0.0,0.0,0.0,0.00013805,0.0,0.0,0.000433872,0.000177493,0.0,0.00134106,0.00013805,0.0,0.00149883,1.97215e-05,3.94429e-05,0.00122273,0.0,0.0,0.000256379,0.0,0.0,0.000118329,0.0,0.0,1.97215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97215e-05,0.0,0.0,0.0,5.14505e-05,0.000137201,0.0,0.000703157,0.0049221,0.0,0.00178362,0.0139774,3.43003e-05,0.00243532,0.0409374,0.000600256,0.00823208,0.164796,0.00152636,0.0129655,0.331272,0.00245247,0.0133428,0.608865,0.00294983,0.00824923,0.682096,0.00301843,0.0130341,0.143049,0.00315563,0.019071,0.00809488,0.00219522,0.00555665,0.000120051,0.00975844,0.00300128,0.0,0.0,0.0,0.0,0.0,0.0,0.000257252,0.0,0.0,0.000960409,0.0,6.86006e-05,0.000874658,0.0,5.14505e-05,0.000651706,0.0,0.0,5.14505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000240102,0.0,0.0,0.019414,8.57508e-05,0.0,0.0199799,0.00298413,0.0,5.14505e-05,0.000308703,0.0,0.0,1.71502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000222952,0.0,0.0,0.0517249,0.000325853,0.0,0.0052308,0.00226382,0.0,0.000137201,0.000308703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000617406,0.0,0.0,0.00147491,0.0,0.0,0.000171502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71502e-05,0.0,0.0,0.0,0.0,0.0,3.43003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43003e-05,0.0,0.0,0.0,0.000463054,0.0,0.0,0.00154351,0.000308703,0.0,0.000411604,0.000291553,0.0,0.000257252,0.0,0.000120051,0.000137201,0.0,0.000445904,0.000394454,0.0,0.000497355,0.000171502,0.0,0.000720307,5.14505e-05,0.0,0.000548805,0.0,0.0,0.000463054,0.0,0.0,0.000205802,0.0,0.0,0.000651706,0.0,0.0,3.17291e-05,0.000142781,0.000364885,0.000111052,0.00117398,0.00187202,3.17291e-05,0.00101533,0.0142305,0.00017451,0.00117398,0.045325,0.000269697,0.00195134,0.167244,0.000364885,0.00247487,0.450426,0.000951873,0.00304599,0.818642,0.00139608,0.00374403,0.291448,0.0022369,0.00399787,0.0303806,0.00226863,0.00388681,0.00182442,0.00206239,0.00222104,0.0,0.011835,0.00185615,0.0,0.0,3.17291e-05,1.58645e-05,0.0,0.0,0.000682176,0.0,1.58645e-05,0.00104706,0.0,3.17291e-05,0.00112638,4.75936e-05,6.34582e-05,7.93227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17291e-05,0.0,0.0,0.0,0.000253833,0.0,3.17291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000158645,0.0,0.0,0.0025066,0.000126916,0.0,0.00999467,0.094172,0.0,0.000713905,0.0338232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131676,0.000111052,0.0,0.00421997,0.000539395,0.0,0.012184,0.0170703,0.0,0.000126916,0.000904279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000507666,0.0,3.17291e-05,0.000475936,0.0,7.93227e-05,4.75936e-05,0.0,3.17291e-05,0.0,0.0,7.93227e-05,0.0,0.0,3.17291e-05,0.0,0.0,0.000206239,0.0,0.0,9.51873e-05,0.0,0.0,6.34582e-05,0.0,0.0,9.51873e-05,0.0,0.0,0.0,0.0,0.0,0.000111052,0.0,0.0,0.0,0.000428343,0.000222104,4.75936e-05,0.000396614,9.51873e-05,1.58645e-05,0.000301426,6.34582e-05,0.000142781,0.000317291,4.75936e-05,0.000253833,0.000206239,0.0,0.000793227,0.0,0.0,0.00155473,0.0,0.0,0.00203066,3.17291e-05,0.0,0.00171337,0.0,0.0,0.00191961,0.0,0.0,0.00114225,0.0,0.0,0.00291908,0.0,0.0,0.0,0.000152402,0.000270167,1.38547e-05,0.000498771,0.00142704,0.000221676,0.00103911,0.00656715,0.000768938,0.00356067,0.0554397,0.00119843,0.00643553,0.457892,0.00287486,0.00938658,0.699415,0.00472447,0.021939,0.32551,0.00757161,0.0289425,0.0520453,0.00927575,0.0210453,0.00243843,0.00998927,0.0116588,0.000103911,0.00917184,0.00652558,0.0,0.0443629,0.00804267,0.0,2.77095e-05,0.000152402,0.000103911,1.38547e-05,6.23463e-05,0.000360223,1.38547e-05,6.92737e-06,0.000796647,3.46368e-05,1.38547e-05,0.00114994,0.0,1.38547e-05,0.000332514,0.0,1.38547e-05,0.000124693,0.0,0.0,2.77095e-05,6.92737e-06,0.0,1.38547e-05,0.0,1.38547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84916e-05,6.92737e-06,0.0,0.0,2.77095e-05,6.92737e-06,0.0,0.0,2.07821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46368e-05,0.0,0.0,0.0,2.07821e-05,3.46368e-05,0.0,3.46368e-05,4.84916e-05,4.15642e-05,2.07821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23463e-05,2.07821e-05,3.46368e-05,0.00124,0.000547262,0.0,0.00269475,0.0313602,9.00558e-05,0.00220983,0.100364,6.23463e-05,0.000962904,0.156559,5.54189e-05,0.000616536,0.24322,6.92737e-05,0.000464134,0.29379,4.15642e-05,0.000408715,0.0311662,6.92737e-05,6.92737e-06,0.0,1.38547e-05,0.0,0.0,9.00558e-05,0.0,0.0,1.38547e-05,0.0,0.0,0.0,0.000450279,0.000228603,9.00558e-05,0.00208514,0.00115687,0.000138547,0.00198123,0.00388625,0.000332514,0.000755083,0.00159329,0.000457206,0.000353296,0.000159329,0.000491843,9.00558e-05,0.0,0.000381005,4.15642e-05,0.0,0.000290949,0.0,0.0,0.000138547,0.0,0.0,0.000207821,0.0,0.0,7.62011e-05,0.0,0.0,0.000755083,0.0,0.0,0.0,0.000387933,0.000270167,0.000152402,0.00052648,0.000346368,0.000284022,0.000124693,0.0,0.00130927,0.0,0.0,0.00157944,0.0,0.0,0.00207128,0.0,0.0,0.00175955,0.0,0.0,0.000796647,0.0,0.0,0.000519553,0.0,0.0,0.000568044,0.0,0.0,0.000221676,0.0,0.0,0.000942122,0.0,0.0,3.46368e-05,0.000464134,0.000311732,0.000159329,0.000401787,0.000443352,0.000221676,0.000325586,0.000256313,0.00129542,0.000595754,1.38547e-05,0.00396245,0.000318659,0.0,0.00837519,0.000180112,0.0,0.0135569,0.000138547,0.0,0.0181636,6.92737e-05,0.0,0.019743,2.77095e-05,0.0,0.0257837,2.77095e-05,0.0,0.0227218,1.38547e-05,0.0,0.0253888,0.0,0.0
